Effective date ,value
11/21/2013,157.34
11/22/2013,157.23
11/25/2013,156.8
11/26/2013,156.73
11/27/2013,156.91
11/29/2013,156.05
12/2/2013,154.72
12/3/2013,155.05
12/4/2013,154.53
12/5/2013,153.05
12/6/2013,154.6
12/9/2013,155.16
12/10/2013,153.91
12/11/2013,151.88
12/12/2013,151.32
12/13/2013,150.85
12/16/2013,151.8
12/17/2013,150.56
12/18/2013,152.94
12/19/2013,153.04
12/20/2013,152.1
12/23/2013,153.65
12/24/2013,154.82
12/26/2013,155.57
12/27/2013,155.57
12/30/2013,155.64
12/31/2013,155.52
1/2/2014,154.62
1/3/2014,153.55
1/6/2014,154.25
1/7/2014,155.09
1/8/2014,152.48
1/9/2014,149.6
1/10/2014,150.18
1/13/2014,148.53
1/14/2014,149.15
1/15/2014,151.35
1/16/2014,151.96
1/17/2014,151.14
1/21/2014,150.06
1/22/2014,148.96
1/23/2014,150.48
1/24/2014,149
1/27/2014,149.2
1/28/2014,149.22
1/29/2014,148.56
1/30/2014,148.85
1/31/2014,149.05
2/3/2014,143.56
2/4/2014,145.19
2/5/2014,144.27
2/6/2014,144.36
2/7/2014,145.4
2/10/2014,145.96
2/11/2014,147.78
2/12/2014,148.15
2/13/2014,149.61
2/14/2014,148
2/18/2014,146.65
2/19/2014,147.36
2/20/2014,150.28
2/21/2014,148.19
2/24/2014,146.26
2/25/2014,145.91
2/26/2014,145.48
2/27/2014,147.88
2/28/2014,147.5
3/3/2014,146.9
3/4/2014,148.53
3/5/2014,147.72
3/6/2014,148.14
3/7/2014,148.09
3/10/2014,147.68
3/11/2014,146.63
3/12/2014,146.35
3/13/2014,145.8
3/14/2014,146.23
3/17/2014,147.45
3/18/2014,148.43
3/19/2014,147.82
3/20/2014,151.48
3/21/2014,151.44
3/24/2014,151.95
3/25/2014,152.87
3/26/2014,152.42
3/27/2014,154.2
3/28/2014,154.08
3/31/2014,154.39
4/1/2014,154.78
4/2/2014,155.51
4/3/2014,156.57
4/4/2014,156.28
4/7/2014,156.23
4/8/2014,156.04
4/9/2014,154.93
4/10/2014,154.47
4/11/2014,153.93
4/14/2014,154.76
4/15/2014,154.94
4/16/2014,156.31
4/17/2014,156.89
4/21/2014,157.56
4/22/2014,157.9
4/23/2014,154.51
4/24/2014,151.85
4/25/2014,151.27
4/28/2014,153.46
4/29/2014,154.49
4/30/2014,155.04
5/1/2014,155.6
5/2/2014,155.51
5/5/2014,156.2
5/6/2014,155.69
5/7/2014,157.22
5/8/2014,159.59
5/9/2014,159.66
5/12/2014,159.42
5/13/2014,158.29
5/14/2014,159.09
5/15/2014,159.32
5/16/2014,161.51
5/19/2014,160.92
5/20/2014,158.25
5/21/2014,158.39
5/22/2014,159.15
5/23/2014,159.53
5/27/2014,159.14
5/28/2014,159.81
5/29/2014,159.78
5/30/2014,160.29
6/2/2014,160.34
6/3/2014,158.81
6/4/2014,158.33
6/5/2014,158.39
6/6/2014,158.39
6/9/2014,158.55
6/10/2014,158.36
6/11/2014,157.71
6/12/2014,157.26
6/13/2014,158.05
6/16/2014,158.23
6/17/2014,158.07
6/18/2014,158.84
6/19/2014,159.33
6/20/2014,159.15
6/23/2014,159.68
6/24/2014,158.67
6/25/2014,158.77
6/26/2014,158.42
6/27/2014,158.81
6/30/2014,158.25
7/1/2014,159.2
7/2/2014,159.94
7/3/2014,160.4
7/7/2014,160.83
7/8/2014,158.43
7/9/2014,158.86
7/10/2014,160.14
7/11/2014,161.35
7/14/2014,161.89
7/15/2014,162.94
7/16/2014,163.82
7/17/2014,161.85
7/18/2014,162.89
7/21/2014,162.42
7/22/2014,162.95
7/23/2014,162.75
7/24/2014,162.31
7/25/2014,162.71
7/28/2014,163.46
7/29/2014,167.01
7/30/2014,166.04
7/31/2014,162.31
8/1/2014,160.8
8/4/2014,161.77
8/5/2014,160.31
8/6/2014,158.24
8/7/2014,156.65
8/8/2014,157.42
8/11/2014,157.53
8/12/2014,158.24
8/13/2014,158.41
8/14/2014,158.98
8/15/2014,158.31
8/18/2014,158.13
8/19/2014,157.72
8/20/2014,158.03
8/21/2014,158.35
8/22/2014,157.72
8/25/2014,158.67
8/26/2014,158.75
8/27/2014,159.46
8/28/2014,159.46
8/29/2014,160.57
9/2/2014,160.16
9/3/2014,160.61
9/4/2014,160.29
9/5/2014,161.18
9/8/2014,160.13
9/9/2014,158.29
9/10/2014,157.89
9/11/2014,158.83
9/12/2014,156.92
9/15/2014,157.58
9/16/2014,158.78
9/17/2014,159.48
9/18/2014,160.54
9/19/2014,162.26
9/22/2014,162.06
9/23/2014,161.09
9/24/2014,161.58
9/25/2014,160.05
9/26/2014,160.7
9/29/2014,160.59
9/30/2014,161.13
10/1/2014,159.54
10/2/2014,159.41
10/3/2014,160.96
10/6/2014,161.62
10/7/2014,160.48
10/8/2014,160.64
10/9/2014,157.76
10/10/2014,156.78
10/13/2014,154.8
10/14/2014,154.76
10/15/2014,154.3
10/16/2014,153.47
10/17/2014,155.09
10/20/2014,156.25
10/21/2014,157.38
10/22/2014,156.66
10/23/2014,154.84
10/24/2014,156.11
10/27/2014,157.7
10/28/2014,159.2
10/29/2014,159.15
10/30/2014,159.6
