Date,S&P_500,Communication,Cons_Disc,Cons_Staples,Energy,Financials,Healthcare,Industrials,Info_Tech,Materials,Real_Estate,Utilities
2016-08-22,-0.00056322,-0.000289385,-0.000866457,0.000640729,-0.00880054,0.00024764,0.001363271,-0.000764151,-0.00059998,-0.000652061,0.004466477,0.002793736
2016-08-23,0.001951765,0.000405257,0.004831591,-0.00179645,0.004400397,0.00114505,0.001128694,0.000372564,0.003665905,0.00789508,0.000342047,-0.004826368
2016-08-24,-0.005240294,-0.000347222,-0.004453897,-0.001603678,-0.002694582,-0.001236476,-0.01607448,-0.00284219,-0.00535787,-0.011588011,-0.003565846,0
2016-08-25,-0.001365241,0.004110223,-0.003684325,-0.004211954,-0.002915679,0.002816465,-0.007938195,-0.000825602,0.001241123,0.004912235,0.004166871,0.000394291
2016-08-26,-0.001578848,-0.010781205,-0.002703543,-0.004695761,-0.003392077,0.000617265,0.003512657,-0.002813299,0.001444053,-0.006061396,-0.010154267,-0.02112565
2016-08-29,0.005228119,0.007751486,0.003069205,0.00549223,0.006650757,0.009746769,0.002693499,0.005228165,0.002896701,0.00947541,0.010307753,0.007851506
2016-08-30,-0.001953788,-0.003238679,-0.00560707,-0.005032415,-0.00417784,0.008003177,-0.004260153,-0.001471974,-0.002366653,-0.002176102,-0.002001464,-0.010307219
2016-08-31,-0.002375788,-0.000812301,-0.002483521,0.001241968,-0.013698363,0.000878815,-0.002567028,-0.004953122,-0.001479479,-0.00924419,0.000440227,0.003067856
2016-09-01,-4.15E-05,0.002729226,0.001816388,0.000521339,-0.002651103,-0.004026886,-0.002013631,0.000592593,0.003499808,0.003252513,-0.000782281,-0.004145036
2016-09-02,0.0042011,0.00301135,0.001437972,0.0066481,0.008410863,0.004863961,0.000465622,0.00412595,0.003703987,0.008252284,0.00680139,0.012365635
2016-09-06,0.002981679,0.009064665,0.001591984,0.00258813,0.015186387,-0.002329451,0.003926108,-0.002870399,0.004704838,-0.001753873,0.009574261,0.011216669
2016-09-07,-0.000146354,0.002403158,1.56E-05,-0.009115186,0.003313504,6.06E-05,-0.000796415,0.001340747,0.002448691,-0.001106231,0.003417898,-0.001105278
2016-09-08,-0.002223076,-0.001826588,-0.007775735,-0.004581552,0.016686624,-0.001030928,0.001189626,-0.000787619,-0.008826492,-0.004429823,-0.012185761,0.003477574
2016-09-09,-0.024522074,-0.034254017,-0.02456223,-0.027940725,-0.028000456,-0.018849026,-0.020437262,-0.028002207,-0.023412391,-0.028791101,-0.039388052,-0.037530028
2016-09-12,0.014677062,0.019954998,0.014441886,0.018958314,0.008794559,0.011508121,0.015756914,0.013015712,0.016975389,0.009533434,0.012690227,0.017348609
2016-09-13,-0.014830665,-0.019912917,-0.015061579,-0.013831183,-0.028614049,-0.018227972,-0.014879566,-0.015410171,-0.006318671,-0.019153764,-0.025811283,-0.013835264
2016-09-14,-0.000587677,-0.001125459,0.00030616,-0.002938079,-0.011487605,-0.003239774,-0.000787946,-0.00148383,0.005766731,-0.002211336,0.002869882,0.0045677
2016-09-15,0.010109278,0.010911463,0.006910661,0.008061826,0.010935136,0.00671938,0.011173388,0.006819477,0.01703462,0.005966791,0.004599111,0.007023384
2016-09-16,-0.003772249,-0.004282278,-0.001599821,-0.002978324,-0.008541721,-0.009127033,0.001091795,-0.007683131,-0.003284424,-0.003829989,-0.00188209,0.009151381
2016-09-19,-1.87E-05,-0.006833981,-0.001057574,-0.001456731,-0.001207754,0.004918855,-0.004122723,0.003402677,-0.002398838,0.001939369,0.009733972,0.009947267
2016-09-20,0.000299188,-0.00183889,0.000962448,0.00240065,-0.00824281,0.000935308,0.003850968,0.001299598,-0.000177182,-0.003158109,-0.001816989,-0.001938214
2016-09-21,0.010917112,0.012836513,0.009070367,0.005581961,0.021194879,0.006634481,0.010022058,0.012877712,0.01093657,0.014988929,0.012135309,0.021005073
2016-09-22,0.006499871,0.011324297,0.007718329,0.008921865,0.002169025,0.002753883,0.007572521,0.007167885,0.005534339,0.002953516,0.019033821,0.005667262
2016-09-23,-0.005736779,0.003713159,-0.002269396,-0.005047937,-0.012608713,-0.006942944,-0.003451526,-0.006480727,-0.00961311,-0.005019576,0.002843416,-0.001273738
2016-09-26,-0.008587835,-0.005433526,-0.011151653,-0.009289338,-0.004564924,-0.015381269,-0.012258118,-0.004822218,-0.006500283,-0.005313961,0.001564333,-0.002086957
2016-09-27,0.006444248,0.006741834,0.009935626,0.004900064,-0.004606061,0.008615521,0.007431786,0.00806257,0.011491053,0.004057481,-0.007467786,-0.01247047
2016-09-28,0.005296468,-0.01039141,0.003036773,0.001136551,0.043432375,0.004662078,-0.001271071,0.006661747,0.003165428,0.009968008,0.00531104,-0.002902075
2016-09-29,-0.009321304,-0.001925096,-0.005329801,-0.00889898,-0.000855831,-0.014886792,-0.018364774,-0.00796497,-0.005624914,-0.007235504,-0.01257154,-0.014513274
2016-09-30,0.007967905,-0.002980887,0.008196072,0.009736361,0.012984738,0.014258164,0.010287168,0.008348479,0.005568934,0.007153893,-0.005201625,-0.007064176
2016-10-03,-0.003260664,0.0009966,-0.000456004,-0.006001391,-0.001575862,-0.004270307,-0.001523165,0.000396142,-0.00384174,0.000433521,-0.018126587,-0.013465171
2016-10-04,-0.00495558,-0.016749634,-0.003224944,-0.009001215,-0.009585587,0.003192988,-0.00132129,-0.007741501,-0.001627767,-0.015233333,-0.015874626,-0.021716102
2016-10-05,0.004296695,-0.01780928,0.003866671,-0.00178316,0.014070547,0.015009205,0.00312718,0.005726714,0.004427221,0.006702095,-0.019325912,-0.002457207
2016-10-06,0.000481542,-0.000848999,0.000518811,0.001172289,0.001686502,0.000584112,-0.003860819,-0.000575363,0.002247556,0.007498067,0.002102055,-0.000167001
2016-10-07,-0.00325347,-0.004430687,-0.004399749,-0.001877184,-0.004572675,0.00070667,0.000914781,-0.012129273,-0.002329725,-0.018088373,-0.002254969,-0.000709871
2016-10-10,0.004605941,0.004145583,0.000915404,0.000167588,0.015049589,0.005004605,0.004016547,6.03E-05,0.006880619,0.00465638,0.005045727,0.008315574
2016-10-11,-0.012446503,-0.001942809,-0.01138478,-0.005771522,-0.011645301,-0.010600923,-0.025104803,-0.010006832,-0.011757265,-0.012855645,-0.008524213,-0.011769581
2016-10-12,0.001146612,0.005900602,0.003907745,0.00505599,-0.004099931,0.001482122,-0.005553235,0.001684663,0.000602387,-0.002398986,0.013080859,0.009896838
2016-10-13,-0.003099318,6.05E-05,-0.003209355,0.000130422,-0.006598438,-0.010976136,0.000605372,0.000222893,-0.006170749,-0.00491257,0.005206435,0.012582011
2016-10-14,0.000201637,-0.001572232,-0.001593905,0.000875575,-0.004105424,0.004956668,-0.006827919,0.001823265,0.004644178,0.00362494,-0.002745118,-0.00553619
2016-10-17,-0.003038003,0.001816971,-0.00774278,-0.004169304,-0.004414024,-0.004063654,-0.002026405,-0.002143493,-0.002725891,0.000756768,0.001194557,0.005484536
2016-10-18,0.006160357,0.00145094,0.005856421,0.002990542,0.003710937,0.007662119,0.010688259,0.001925181,0.006524751,0.009383701,0.005446906,0.008202436
2016-10-19,0.002191999,0.001871416,0.004958572,-0.006652752,0.013601868,0.008438427,-0.003438798,0.003296859,0.000162687,0.007253286,0.003405221,-0.002155961
2016-10-20,-0.001375747,-0.020125331,-0.001464315,-0.001519557,-0.0009215,-0.000183908,0.005033765,-0.005322151,-0.002327298,-0.000574732,-0.003445084,-0.000652263
2016-10-21,-8.41E-05,-0.023244373,0.007682989,0.005035322,-0.006859976,3.07E-05,-0.008798809,-0.00164167,0.005744027,-0.001082471,-0.001186729,-0.005262299
2016-10-24,0.004749762,-0.007932511,0.007181499,0.007178644,-0.001605913,0.003862661,-0.001378095,0.00259851,0.012158168,0.002472062,0.002686228,0.003895838
2016-10-25,-0.003797651,-0.005584465,-0.011873351,0.002951221,-0.005271216,-0.002259818,-0.003095667,-0.003988904,-0.003523556,-0.009931426,-0.002472952,0.005187908
2016-10-26,-0.001740421,-0.005807275,-0.004275542,-1.85E-05,0.002844396,0.006182664,-0.006921408,0.004147184,-0.005316387,-0.001057696,-0.012756947,0.002194498
2016-10-27,-0.002986777,0.016111432,-0.008651651,-0.005052374,-0.003302574,0.002068504,0.005274328,-0.00730858,-0.004437429,-0.000648951,-0.02448339,-0.005312031
2016-10-28,-0.00310824,-0.002716361,-0.002254247,0.004687413,-0.004444011,-0.004037399,-0.021748635,0.006444639,-0.00036207,0.001572166,0.00284228,0.002649817
2016-10-31,-0.000122272,-0.000506746,0.001404018,0.002110603,-0.011512031,-0.001036301,-0.005529307,0.001925064,-2.50E-05,0.000648354,0.013796791,0.019841431
2016-11-01,-0.006786915,-0.010330186,-0.008396184,-0.004729617,0.000950702,-0.003905416,-0.004828126,-0.00813041,-0.008193445,-0.004569636,-0.020255301,-0.017661364
2016-11-02,-0.006525486,-0.012167008,-0.005753198,-0.001744909,-0.010111404,-0.007902717,-0.00485155,-0.004016965,-0.006762543,-0.005823912,-0.01448261,-0.012824675
2016-11-03,-0.004423387,-0.000324128,-0.002468248,-0.006452573,0.003698077,0.00145111,-0.010269044,-0.002804791,-0.009978319,-0.000103377,-0.005408358,0.003412268
2016-11-04,-0.00166614,0.000259387,-0.002179399,-0.009844657,-0.004839577,-0.004686151,0.007585186,0.001704032,-0.004008504,0.003411793,0.007634846,-0.003605523
2016-11-07,0.022223501,0.008557536,0.023056837,0.017446696,0.021813961,0.026050056,0.024300499,0.024471726,0.02332489,0.014322022,0.017497956,0.017763888
2016-11-08,0.003771956,0.006363695,0.004783537,0.004533041,-0.00017627,0.001509434,0.00208172,0.005861759,0.004699378,0.003284461,0.005839494,0.007070421
2016-11-09,0.011077044,0.008686765,0.001837207,-0.013260343,0.015161903,0.040693293,0.034302362,0.023588846,-0.002401231,0.021262234,-0.022849534,-0.036788895
2016-11-10,0.00195076,-0.023302938,0.003316855,-0.027945421,0.003087432,0.037045619,0.01191628,0.02055806,-0.015921371,0.009914078,-0.015207675,-0.02465742
2016-11-11,-0.001397937,-0.000907676,0.006405162,-0.00160037,-0.016582344,0.003882248,-0.014946869,0.002874986,0.004739035,-0.01315445,0.001383738,-0.003843362
2016-11-14,-0.000115503,-0.008760545,-0.000631702,-0.002703747,0.003501496,0.022869543,-0.003268175,0.004138743,-0.017116991,0.002122157,0.019013929,-0.002314914
2016-11-15,0.007480824,0.02101473,0.003397544,0.006951975,0.026842105,0.000543996,0.002785824,0.003308691,0.013106464,0.004202237,-0.006509004,0.016972457
2016-11-16,-0.001582286,0.010387279,0.005449162,-0.000115387,-0.008751448,-0.014163382,-0.004769456,-0.006652094,0.009231553,-0.001153251,-0.001146539,-0.008196721
2016-11-17,0.004676289,0.002157634,0.012170671,-0.001673302,-0.00676038,0.012491727,0.00439707,0.002124713,0.006939187,-0.000494821,-0.009784094,-0.000724206
2016-11-18,-0.0023867,0.005319149,-0.003327195,-0.003853119,0.004608295,0.000844296,-0.011387253,-7.57E-05,-0.002230297,-0.001980263,0.001876794,-0.003325233
2016-11-21,0.007461387,0.006424792,0.006303956,0.007175183,0.021995317,0.00310221,0.002972896,0.00497908,0.010661543,0.012500413,-0.001707989,0.010907224
2016-11-22,0.002165428,0.020778571,0.012328344,0.005088619,-0.00013146,0.001030872,-0.013989483,0.004841383,0.001205253,0.006303687,0.016888349,0.002581027
2016-11-23,0.000808011,0.007786634,0.00100596,-0.00582706,0.004470239,0.005528455,0.003823707,0.007892615,-0.005224751,0.004706264,-0.007001357,-0.009073644
2016-11-25,0.003914329,0.010525035,0.002740769,0.007898226,-0.003926775,0.002452566,0.004122394,0.004873331,0.003755131,0.003101276,0.00437254,0.014267462
2016-11-28,-0.005254479,0.008127634,-0.008336497,0.001620653,-0.013103306,-0.013899718,-0.008547862,-0.007367096,-0.000932163,-0.004927378,0.003047453,0.019777451
2016-11-29,0.00133532,-0.003105405,0.001822191,0.000247463,-0.01154629,0.002371994,0.006544832,0.000764555,0.001754102,0.000841478,0.006727431,0.003170551
2016-11-30,-0.00265347,-0.021206494,-0.008712266,-0.016461767,0.048167962,0.013300694,-0.009490822,-0.000577636,-0.011611445,0.010735998,-0.012341022,-0.031810532
2016-12-01,-0.003515538,0.002937756,0.000863465,-0.006752965,0.002717242,0.016588823,-0.007587138,0.007793273,-0.022867482,-9.60E-05,-0.015605391,-0.009030015
2016-12-02,0.000397064,-0.003478367,-0.005607678,0.00703265,0.001080289,-0.009426489,0.003116573,-0.000703001,0.004346205,0.000351966,0.011529294,0.009197861
2016-12-05,0.005821301,0.000122474,0.00976033,0.000754454,0.00718806,0.011622018,-0.00161051,-0.001184834,0.010344783,0.007964432,0.007562058,0.002161933
2016-12-06,0.003410879,0.014633848,0.003145281,0.003266837,-0.001016943,0.009538616,0.002426013,0.002520759,0.001913451,0.000729858,0.003154403,-0.002495664
2016-12-07,0.013163188,0.023595438,0.018537212,0.014778135,0.006671393,0.015764884,-0.008223413,0.017804319,0.018958845,0.014776763,0.022119816,0.012127894
2016-12-08,0.002159413,-0.002829855,0.000615671,-0.004499886,0.004767236,0.009173369,0.001673651,-0.005031698,0.003549929,0.006905818,0.00461465,0.002471929
2016-12-09,0.005938946,0.002542273,0.002055977,0.013579752,0.004115596,0.001273107,0.012333712,0.004801548,0.007000532,-0.000558607,-0.000791975,0.01036486
2016-12-12,-0.001137405,0.010850976,-0.007997364,0.004948911,0.007195146,-0.009129285,0.005102684,-0.003742937,-0.003893536,-0.004098742,0.009458388,0.010175801
2016-12-13,0.00653977,0.008925967,0.008273197,0.004287908,0.012652604,0.002104453,0.006693826,-0.001331364,0.012305795,-0.002244879,0.002198492,0.010441833
2016-12-14,-0.008117198,-0.01017694,-0.006513341,-0.010403654,-0.021233658,-0.005711066,-0.004233648,-0.009752,-0.002497016,-0.011999625,-0.019168495,-0.020424704
2016-12-15,0.003883228,0.006601238,-0.002531989,0.004860863,0.004087853,0.010148362,0.005889782,0.000295072,0.003516784,0.007116425,-0.00713563,0.006164157
2016-12-16,-0.00175064,0.006383843,-0.004547996,0.005081091,0.005624699,-0.008796981,0.001417205,-0.001585546,-0.007519986,-0.004019848,0.012067578,0.012376136
2016-12-19,0.001975138,0.010726025,0.002079475,0.00149237,-0.004900742,0.000977542,-0.00513941,0.00592754,0.006142491,-0.001292804,0.009644939,0.003736496
2016-12-20,0.003637521,0.005648428,0.007846226,-0.003036173,-0.002105564,0.011230757,-0.000461692,0.006241395,0.003180445,0.000820888,0.000734831,0.001173424
2016-12-21,-0.002457327,-0.003687734,-0.000495965,1.87E-05,0.001627208,-0.002414354,-0.006004769,-0.004031743,-0.001785606,0.000914855,-0.013217245,-0.003758639
2016-12-22,-0.001862987,0.010193041,-0.010089619,-0.001270458,0.004516647,-0.002649479,0.001645274,-0.002381214,-0.003066514,-0.004790721,-0.001222494,0.003407708
2016-12-23,0.001251681,0.000958286,-0.002430392,0.001440437,-0.001990474,0.001404889,0.007836696,0.000697709,0.000707956,0.001361794,0.000638604,-8.09E-05
2016-12-27,0.002248442,-0.001126316,0.0035022,0.000186801,0.002350595,0.001198857,0.001343651,0.001559576,0.004464286,0.004649103,0.00265915,-4.04E-05
2016-12-28,-0.008356546,-0.003439139,-0.00628196,-0.006107241,-0.009771177,-0.010318208,-0.007231071,-0.009874146,-0.008743169,-0.010136624,-0.008645839,-0.00978529
2016-12-29,-0.000293344,0.00407332,-0.001496435,0.003964973,-0.002422046,-0.007285177,0.001001201,-0.000388544,-0.000404263,0.000159013,0.008881755,0.012822083
2016-12-30,-0.004637081,-0.004901961,-0.009313208,-0.004641848,-0.00275165,0.002333843,-0.003663233,-0.004072038,-0.009828793,-0.007408821,0.008856597,-0.004838124
2017-01-03,0.008486576,0.01902497,0.006159118,0.002877076,0.01154193,0.009779319,0.013966445,0.006634824,0.008874312,0.007047668,0.003942596,-0.002998015
2017-01-04,0.005722309,-0.002944935,0.013301422,0.000675017,-0.002852558,0.008582921,0.006955101,0.005317185,0.00354549,0.013869449,0.012409676,0.003332114
2017-01-05,-0.00077067,-0.000445831,-0.000651042,0.002548344,-0.003254068,-0.010161053,0.004830027,-0.003654595,0.002151563,-0.002635542,0.005171968,0.000972014
2017-01-06,0.003516968,-0.026706066,0.004333005,0.000448565,0.000161441,0.003823846,0.003253464,0.005437487,0.00955146,0,-0.000205814,0.003277362
2017-01-09,-0.00354856,-0.011342155,-0.00066374,-0.006874907,-0.014778413,-0.00779752,0.004449863,-0.006893012,0.001945384,9.44E-05,-0.006433019,-0.013066624
2017-01-10,0,0.000521467,0.003985086,-0.006000752,-0.009502485,0.003864983,0.003349921,0.003156612,-0.0007477,0.000660564,-0.012897545,-0.002737823
2017-01-11,0.002829565,-0.004864489,0.002210161,0.002422361,0.012019628,0.004594456,-0.010427503,0.005594097,0.00656537,0.008393059,-0.004827622,0.009711125
2017-01-12,-0.002144753,0.006284916,-0.000315041,-0.000623006,-0.004812494,-0.007383939,0.000709012,-0.003604955,-0.002733715,-0.002119767,0.003954653,0.001258015
2017-01-13,0.001849862,-0.001445755,0.003061362,-0.000340033,-0.00189781,0.005482625,0.00107498,0.003250689,0.002729185,-0.00212427,-0.002415966,-0.001661736
2017-01-17,-0.002967503,0.00382232,0.00221421,0.013473676,0.006271025,-0.022809308,-0.004490543,-0.007834953,-0.003573056,-0.003381022,0.008371065,0.011570315
2017-01-18,0.001763754,-0.007730918,-0.001925689,0.002685014,-0.003379422,0.007885361,-0.001250276,0.003708556,0.003273007,0.00590545,0.001775179,-0.001645463
2017-01-19,-0.00360933,0.003256003,-0.003365241,-0.003700604,-0.007255756,-0.006004211,-0.006259205,0.005882353,-0.00251871,-0.006214283,-0.009902538,-0.008683068
2017-01-20,0.003366185,0.008577224,0.002416148,0.006831417,0.005252043,0.004706867,-0.00292701,-0.000365497,0.005182406,0.0086727,0.006843186,0.001500406
2017-01-23,-0.002690078,0.004769293,0.000658722,-0.00118646,-0.01117992,-0.005829993,-0.00447153,-0.006965265,0.000633994,0.002149533,0.005855597,-0.00485889
2017-01-24,0.006564542,-0.02670708,0.0081538,0.007591225,0.009828373,0.012147233,-0.006507241,0.01016219,0.010292887,0.02533495,0,0
2017-01-25,0.008026069,-0.002350314,0.005846999,0.000165786,0.005616436,0.016450261,0.00864131,0.010369776,0.010720498,0.007154984,-0.006133375,-0.000203442
2017-01-26,-0.000735304,0.000235585,0.002316352,-0.004125534,-0.000127347,0.002951804,-0.007089733,0.002597403,-0.002083894,0.002378085,-0.00036609,0.000284877
2017-01-27,-0.000866468,0.006889242,-0.002973387,-0.006306406,-0.00944306,-0.004313188,0.008040716,-0.001889033,0.003308345,-0.002852939,-0.008946322,-0.000162741
2017-01-30,-0.006009526,-0.004678363,-0.000812,0.000614171,-0.017559972,-0.007058404,-0.004143355,-0.007624507,-0.008196817,-0.010420431,-0.004909465,0.000406918
2017-01-31,-0.00089,0.001351351,-0.002777819,0.003478164,-0.000972217,-0.006826289,0.014063804,-0.009317786,-0.006095261,-0.006360704,0.007904509,0.016148058
2017-02-01,0.000298394,-0.007099689,-0.001733564,-0.005690349,-0.007504585,0.000361748,0.007112498,-0.00141173,0.007496768,0.005696959,-0.011421654,-0.017292451
2017-02-02,0.000570288,-0.01252807,-0.000756969,0.007922601,0.005883129,-0.004339403,0.001268525,-0.002662211,0.000247248,-0.005268768,0.012458737,0.009572301
2017-02-03,0.007264835,0.003889886,-0.001084325,0.005289537,0.008604368,0.019871845,0.005908222,0.007750226,0.006815293,0.001775764,0.005626841,0.001170063
2017-02-06,-0.002115416,-0.00804769,-0.003018587,-0.004231441,-0.008865512,-0.003484852,-0.000472304,0.000493223,0.001402934,-0.0025978,-0.005909115,-0.001531394
2017-02-07,0.000226821,0.000420673,-0.001372172,0.008240185,-0.01372663,-0.002399428,0.000896589,0.001661524,0.004121184,-0.007874981,-0.002104156,0.00197772
2017-02-08,0.000693391,0.003063615,0.006153387,0.004013121,-0.000703489,-0.007548232,-0.001404205,-0.001166606,0.001662636,0.002254617,0.008856089,0.009103726
2017-02-09,0.005752461,0.004970655,0.006843113,0.003832816,0.00928498,0.013715936,0.004364007,0.00739105,0.002855451,-0.000369788,0.003500888,-0.008382899
2017-02-10,0.003566059,0.002562422,0.005440231,-0.000636364,0.007465219,0.002390702,0.001194887,0.007481749,0.002210725,0.009155646,0.005623536,0.006159172
2017-02-13,0.005245887,-0.012601046,0.001026438,0.000491222,0.000280678,0.011138457,0.006449513,0.009889596,0.006490507,0.006476051,0.004867188,0.004080979
2017-02-14,0.004007302,-0.001083554,0.005873995,0.000891039,0.00127205,0.012395865,0.007306527,0.00060537,0.002845668,0.000910526,-0.005255836,-0.007291999
2017-02-15,0.004992343,0.002651561,0.005038737,0.008230228,-0.00353106,0.007435681,0.011688883,0.00471547,0.003958901,-0.001607132,-0.002952603,-0.00385341
2017-02-16,-0.000864106,0.004567857,-0.004433883,0.000702779,-0.013668067,-0.001402352,-0.001433945,0.000212529,0.002108406,-0.000546697,0.004312136,0.009469315
2017-02-17,0.001678581,0.009034342,0.002910869,0.00662669,-0.005265459,-0.000295647,0.00112997,0.001735281,0.002490646,-0.002704592,0.002793441,0.000638672
2017-02-21,0.006048078,0.005988734,0.005993499,0.010053487,0.0068412,0.004633167,0.004691137,0.004790271,0.005229841,0.003747943,0.01330926,0.010810595
2017-02-22,-0.001082279,0.000589414,0.00023081,-0.001275171,-0.015810052,0.000735925,-0.001415983,-0.002902681,0.001602546,0.002762515,-0.003054523,0.004104345
2017-02-23,0.000418991,0.009601791,-0.007023667,0.002464932,0.00505255,0.000931487,0.007418085,-0.007710087,-0.00111548,-0.005721724,0.006332023,0.010494046
2017-02-24,0.001493352,0.007176615,0.004255628,0.004121705,-0.008903045,-0.007542919,0.004292445,0.004711781,0.001974011,0.002405383,0.004769879,0.013885648
2017-02-27,0.00101802,-0.01216545,0.00036157,-0.005496538,0.008673262,0.004540407,0.003868696,0.002937689,-0.000686728,-0.003553855,0.00484824,-0.005754402
2017-02-28,-0.002578331,-0.004398311,-0.006462526,0.002267453,-0.002437573,-0.001744086,-0.002388425,-0.004834754,-0.004066872,0.000243865,-0.002864753,0.009376085
2017-03-01,0.013673825,0.004594451,0.010069702,0.003799996,0.020510255,0.028446282,0.010409317,0.016436462,0.014761609,0.018224484,-0.00327621,-0.009862385
2017-03-02,-0.005859864,0.000527704,-0.001483872,-0.000176075,-0.008484163,-0.014691104,-0.002300798,-0.009681471,-0.006732806,-0.010535452,-0.002730721,0.007412555
2017-03-03,0.000503795,0.000175809,-0.002120906,-0.003874331,-0.003650884,0.003933949,0.003946765,0.000739814,0.001885395,-0.001270456,-0.003955175,-0.003487392
2017-03-06,-0.003277216,-0.002109334,-0.003470063,-0.004349056,0.002958128,-0.006264815,-0.004434083,-0.003185891,-0.001635415,-0.006602659,-0.004021789,-0.001845941
2017-03-07,-0.002913304,-0.007339557,-0.00329353,-0.001100891,-0.009038494,-0.002872234,-0.006680748,-0.003196073,0.001458576,-0.005670905,-0.003271315,3.85E-05
2017-03-08,-0.002284252,-0.004140542,0.003129731,-0.002861917,-0.025423403,-0.000122055,0.003085492,-0.003507467,0.001008313,0.00070524,-0.014871795,-0.015410695
2017-03-09,0.000799837,0.004038964,-0.000319252,0.002174882,0.005910864,0.003076172,0.005990714,-0.004604199,-0.000581994,-0.004136536,-0.01280583,-0.002386915
2017-03-10,0.003268679,0.006684808,0.001349998,0.004429265,-0.000763897,-0.000340749,0.003630284,0.006661428,0.005162605,0.004184487,-0.001740139,0.008040792
2017-03-13,0.000366686,0.001527884,0.002000522,-0.001345943,0.000431246,0.000535645,-0.001540428,-0.000922526,0.001158684,0.003002727,0.000369764,0.00233463
2017-03-14,-0.003379019,-0.004870035,0.000202546,-0.001666962,-0.011050806,-0.001168054,-0.003257031,-0.009144988,-0.00254838,-0.008156408,-0.001531313,-0.000892857
2017-03-15,0.008374728,0.013620283,0.005077097,0.007513855,0.020803202,-0.00133996,0.01183242,0.011111111,0.006013477,0.015769373,0.019144323,0.016396627
2017-03-16,-0.001626657,-0.003199348,0.000489314,0.000476031,-0.005803234,0.003147032,-0.008974504,-0.003633463,0.002317818,-0.006306853,-0.002905921,-0.010856684
2017-03-17,-0.001314364,0.005485528,0.000906227,-0.001638882,-0.000819928,-0.010554475,-0.005305404,0.004429423,0.000641735,0.0050653,0.001821494,0.005758454
2017-03-20,-0.002009881,-0.003656413,-0.002471904,0.001164987,-0.00125044,-0.008946566,-0.002103593,-0.001930434,0.001028329,0.003886089,0.001298701,-0.006762988
2017-03-21,-0.012407993,-0.005417371,-0.012390146,-0.001798339,-0.007042529,-0.028694013,-0.007856147,-0.015260403,-0.014735284,-0.016693885,-0.00155642,0.01404364
2017-03-22,0.001889916,-0.010190934,0.001210795,-0.001395341,-0.00104417,-0.001991574,0.000766292,0.003766105,0.007959909,0.00267577,0.001818654,0.003815192
2017-03-23,-0.001060274,-0.000828402,0.001908703,-0.002511585,-0.003569668,0.00220022,-0.003642903,-0.001472067,-0.003225555,0.00447839,0.007157676,-0.002432443
2017-03-24,-0.000844004,0.00088831,0.001716014,-0.0026243,-0.004591877,-0.000944528,-0.000256168,-0.00287656,0.000490978,-0.009374905,-0.00149346,0.004038557
2017-03-27,-0.001019633,-0.007277676,0.000203246,-0.000497795,-0.004076195,-0.004829313,0.003633865,-0.003533951,0.001026087,0.003360049,-0.006240652,-0.004591508
2017-03-28,0.007251483,0.002086065,0.00767824,0.002774813,0.012877593,0.013659589,0.000533822,0.010820396,0.007152964,0.010968079,0.004774756,0.000571821
2017-03-29,0.001085403,-0.001724856,0.005646381,0.001277139,0.012201372,-0.005420603,-8.12E-05,-0.00059072,0.002057636,-0.000121558,0.002530992,-0.004610051
2017-03-30,0.002935035,0.004051478,0.002707077,-0.002444728,0.00469319,0.012173692,-4.64E-05,0.005319625,0.001446219,-0.000151966,0.001906332,-0.006813136
2017-03-31,-0.00225501,-0.004984572,0.000257121,-0.002326407,-0.003702124,-0.007171074,-0.002679628,-0.002939709,-0.001003175,-0.00072955,0.004885323,0.002967473
2017-04-03,-0.001642175,0.003995706,-0.004555581,-0.001548621,-0.001712029,-0.002914491,0.00090724,-0.002197881,-0.001456616,-0.003924193,0.001074664,0
2017-04-04,0.000559597,0.003267003,-0.001420271,0.002602867,0.007113207,-0.002033399,-0.000499692,0.001916189,-7.74E-05,0.004000733,-0.003016052,0.003304515
2017-04-05,-0.003054878,-0.004203671,-0.002241186,-0.001600341,-0.003367003,-0.007029519,-0.003348448,-0.003092212,-0.003171902,-0.001307985,0.001589499,0.005246831
2017-04-06,0.001929493,-0.01593436,0.003556515,-0.000801453,0.007960547,0.005591607,0.001318215,0.003065945,-0.000454571,0.004903752,0.005016894,-0.001523926
2017-04-07,-0.000827151,0.001933418,-0.003515216,0.002566708,-0.003871788,-0.003392424,0.00180579,0.001036733,-0.00067662,-0.00057588,0.001680929,-0.005303724
2017-04-10,0.00068774,-0.003075439,0.003556413,0.00264903,0.007715661,-0.002584971,-0.001604838,0.002178455,-0.001509551,0,0.006661581,0.002148145
2017-04-11,-0.001433929,0.000544399,-0.000502159,0.000531953,-0.000844335,-0.002642991,-0.001782137,0.001514477,-0.004368754,-0.002274519,0.004243281,-0.000229665
2017-04-12,-0.00375991,0.005682849,-0.004004938,0.004519193,-0.003418606,-0.008953381,0.00028005,-0.013200498,-0.003985977,-0.012158424,-0.001358149,0.007350971
2017-04-13,-0.006814702,-0.006191764,-0.006557613,-0.005328064,-0.018307959,-0.01251298,-0.002718057,-0.006796712,-0.00380015,-0.009907997,-0.00226666,-0.003648664
2017-04-17,0.008613324,0.002298572,0.009516901,0.007165789,0.001923832,0.016036595,0.003099778,0.010219455,0.009733537,0.007458744,0.01161147,0.004997139
